total extension (nm),DNA extension (nm),average force (pN),sd force (pN),average bp unzipped,sd bp unzipped
3122,2918.78,15.0506,0.388113,2321.03,21.9024
3123,2920.07,15.029,0.426674,2323.38,24.1071
3124,2921.47,14.9991,0.46633,2326.21,26.3675
3125,2923,14.9599,0.505238,2329.55,28.5791
3126,2924.66,14.9113,0.541082,2333.42,30.611
3127,2926.44,14.8537,0.571261,2337.79,32.3168
3128,2928.31,14.7887,0.593229,2342.57,33.5542
3129,2930.26,14.7187,0.604945,2347.63,34.2095
3130,2932.23,14.6468,0.605294,2352.78,34.2224
3131,2934.18,14.5766,0.594347,2357.82,33.5992
3132,2936.06,14.5111,0.573342,2362.59,32.4124
3133,2937.85,14.4526,0.544406,2366.95,30.7839
3134,2939.53,14.4027,0.510118,2370.82,28.8609
3135,2941.08,14.3618,0.473081,2374.18,26.7907
3136,2942.52,14.3295,0.435593,2377.04,24.7035
3137,2943.84,14.3051,0.39948,2379.46,22.7017
3138,2945.08,14.2875,0.366049,2381.49,20.8586
3139,2946.24,14.2756,0.336135,2383.2,19.2199
3140,2947.34,14.2683,0.310177,2384.66,17.8089
3141,2948.39,14.2647,0.288308,2385.9,16.6313
3142,2949.4,14.2637,0.270433,2386.99,15.6799
3143,2950.39,14.2649,0.256298,2387.96,14.9382
3144,2951.35,14.2677,0.245544,2388.85,14.3844
3145,2952.3,14.2715,0.237752,2389.67,13.9936
3146,2953.24,14.2761,0.232486,2390.45,13.7403
3147,2954.17,14.2811,0.22932,2391.21,13.6004
3148,2955.1,14.2864,0.22786,2391.95,13.5515
3149,2956.02,14.2918,0.227753,2392.69,13.5742
3150,2956.95,14.2971,0.228694,2393.43,13.6516
3151,2957.88,14.3023,0.230422,2394.18,13.7696
3152,2958.81,14.3073,0.232718,2394.94,13.916
3153,2959.75,14.312,0.235396,2395.72,14.0807
3154,2960.69,14.3163,0.2383,2396.51,14.2552
3155,2961.64,14.3204,0.241296,2397.32,14.4321
3156,2962.59,14.3241,0.244271,2398.15,14.6052
3157,2963.54,14.3274,0.247126,2399,14.7689
3158,2964.5,14.3305,0.249777,2399.87,14.9187
3159,2965.46,14.3332,0.252155,2400.75,15.0507
3160,2966.43,14.3357,0.254198,2401.64,15.1615
3161,2967.4,14.3379,0.255964,2402.62,15.2544
3162,2968.37,14.3399,0.257239,2403.61,15.3172
3163,2969.35,14.3418,0.257991,2404.6,15.3483
3164,2970.33,14.3436,0.258203,2405.6,15.3468
3165,2971.3,14.3454,0.257872,2406.59,15.3129
3166,2972.28,14.3473,0.25701,2407.57,15.2475
3167,2973.25,14.3493,0.25564,2408.54,15.152
3168,2974.22,14.3515,0.253797,2409.5,15.0289
3169,2975.18,14.354,0.251524,2410.43,14.8808
3170,2976.15,14.3568,0.248873,2411.35,14.7108
3171,2977.1,14.36,0.245902,2412.25,14.5226
3172,2978.06,14.3635,0.242671,2413.12,14.3198
3173,2979,14.3674,0.239243,2413.96,14.1061
3174,2979.94,14.3718,0.235681,2414.78,13.8853
3175,2980.88,14.3765,0.232046,2415.57,13.661
3176,2981.81,14.3817,0.228395,2416.33,13.4365
3177,2982.74,14.3873,0.224782,2417.07,13.2149
3178,2983.65,14.3932,0.221254,2417.78,12.999
3179,2984.57,14.3996,0.217853,2418.47,12.7911
3180,2985.48,14.4063,0.214614,2419.14,12.5933
3181,2986.38,14.4133,0.211567,2419.78,12.4071
3182,2987.28,14.4206,0.208731,2420.41,12.2338
3183,2988.18,14.4282,0.206125,2421.02,12.0741
3184,2989.08,14.4361,0.203755,2421.61,11.9285
3185,2989.97,14.4441,0.201628,2422.19,11.7972
3186,2990.86,14.4524,0.199741,2422.76,11.6801
3187,2991.74,14.4608,0.19809,2423.31,11.5768
3188,2992.63,14.4694,0.196666,2423.86,11.4867
3189,2993.51,14.4781,0.195457,2424.39,11.4092
3190,2994.39,14.4869,0.194451,2424.92,11.3435
3191,2995.27,14.4958,0.193632,2425.45,11.2886
3192,2996.15,14.5048,0.192986,2425.96,11.2439
3193,2997.03,14.5138,0.192496,2426.48,11.2082
3194,2997.9,14.5228,0.192148,2426.99,11.1809
3195,2998.78,14.5319,0.191928,2427.49,11.161
3196,2999.66,14.541,0.191821,2428,11.1479
3197,3000.54,14.5501,0.191816,2428.5,11.141
3198,3001.41,14.5592,0.191903,2429,11.1395
3199,3002.29,14.5682,0.192073,2429.5,11.1432
3200,3003.17,14.5773,0.192317,2430.01,11.1515
3201,3004.04,14.5868,0.192652,2430.55,11.1655
3202,3004.91,14.5963,0.193064,2431.09,11.1844
3203,3005.79,14.6057,0.193548,2431.63,11.208
3204,3006.66,14.6151,0.194104,2432.18,11.2364
3205,3007.53,14.6244,0.194733,2432.72,11.2695
3206,3008.41,14.6336,0.195436,2433.27,11.3074
3207,3009.28,14.6428,0.196215,2433.83,11.3504
3208,3010.16,14.6519,0.197073,2434.38,11.3984
3209,3011.04,14.6609,0.198014,2434.94,11.4518
3210,3011.92,14.6698,0.199041,2435.51,11.5106
3211,3012.8,14.6786,0.200156,2436.08,11.575
3212,3013.68,14.6873,0.201362,2436.65,11.6449
3213,3014.57,14.6959,0.202657,2437.23,11.7203
3214,3015.45,14.7043,0.204043,2437.82,11.801
3215,3016.34,14.7126,0.205515,2438.41,11.8869
3216,3017.23,14.7208,0.207069,2439.02,11.9775
3217,3018.12,14.7287,0.208698,2439.63,12.0722
3218,3019.02,14.7365,0.210393,2440.25,12.1706
3219,3019.92,14.7442,0.212142,2440.88,12.2718
3220,3020.82,14.7516,0.213934,2441.51,12.3751
3221,3021.72,14.7589,0.215753,2442.16,12.4794
3222,3022.62,14.7659,0.217582,2442.82,12.5838
3223,3023.53,14.7728,0.219405,2443.49,12.6873
3224,3024.44,14.7795,0.221205,2444.16,12.7889
3225,3025.35,14.786,0.222966,2444.85,12.8876
3226,3026.27,14.7923,0.224671,2445.55,12.9825
3227,3027.18,14.7984,0.226308,2446.25,13.0732
3228,3028.1,14.8044,0.227869,2446.96,13.159
3229,3029.02,14.8102,0.22935,2447.68,13.2401
3230,3029.95,14.8158,0.230755,2448.41,13.3167
3231,3030.87,14.8213,0.232096,2449.15,13.39
3232,3031.8,14.8266,0.233395,2449.89,13.4615
3233,3032.73,14.8318,0.234689,2450.64,13.5338
3234,3033.66,14.8369,0.236031,2451.4,13.6103
3235,3034.6,14.8418,0.237489,2452.16,13.6956
3236,3035.53,14.8465,0.239155,2452.93,13.7955
3237,3036.47,14.851,0.241144,2453.72,13.9175
3238,3037.42,14.8552,0.243595,2454.51,14.0703
3239,3038.36,14.8592,0.246674,2455.33,14.2641
3240,3039.32,14.8627,0.25057,2456.16,14.5108
3241,3040.27,14.8657,0.255922,2457.1,14.8507
3242,3041.24,14.8679,0.262752,2458.08,15.2836
3243,3042.23,14.8691,0.271346,2459.12,15.8261
3244,3043.23,14.869,0.281965,2460.24,16.4931
3245,3044.25,14.8672,0.294823,2461.46,17.296
3246,3045.31,14.8634,0.310046,2462.79,18.2409
3247,3046.39,14.857,0.327642,2464.28,19.3264
3248,3047.52,14.8476,0.347461,2465.96,20.5421
3249,3048.7,14.8345,0.369167,2467.84,21.8661
3250,3049.93,14.8174,0.392206,2469.97,23.2643
3251,3051.22,14.7957,0.415806,2472.36,24.6894
3252,3052.58,14.7692,0.438973,2475.04,26.082
3253,3054,14.7378,0.460546,2478,27.3723
3254,3055.49,14.7019,0.479263,2481.23,28.4859
3255,3057.03,14.662,0.493886,2484.69,29.3495
3256,3058.6,14.6191,0.503338,2488.31,29.9005
3257,3060.2,14.5747,0.506845,2492.02,30.0942
3258,3061.8,14.5302,0.504048,2495.73,29.9111
3259,3063.39,14.4871,0.495051,2499.34,29.3592
3260,3064.93,14.4469,0.480396,2502.78,28.4724
3261,3066.42,14.4107,0.460971,2505.97,27.3049
3262,3067.84,14.3793,0.437878,2508.87,25.9233
3263,3069.2,14.353,0.412294,2511.45,24.3982
3264,3070.48,14.3319,0.385345,2513.73,22.797
3265,3071.7,14.3159,0.35803,2515.69,21.1789
3266,3072.85,14.3046,0.331167,2517.38,19.5924
3267,3073.95,14.2975,0.305383,2518.82,18.0744
3268,3074.99,14.2941,0.281128,2520.04,16.6511
3269,3076,14.2938,0.258691,2521.07,15.339
3270,3076.97,14.2961,0.238237,2521.94,14.1473
3271,3077.9,14.3007,0.219828,2522.68,13.0791
3272,3078.82,14.3071,0.203452,2523.32,12.1328
3273,3079.71,14.315,0.189043,2523.86,11.3038
3274,3080.59,14.3241,0.176493,2524.33,10.5849
3275,3081.45,14.3342,0.165671,2524.75,9.96775
3276,3082.31,14.345,0.156429,2525.12,9.44273
3277,3083.15,14.3565,0.148609,2525.45,8.99998
3278,3083.99,14.3685,0.14205,2525.75,8.62958
3279,3084.82,14.3809,0.136595,2526.02,8.32191
3280,3085.65,14.3937,0.132094,2526.28,8.06793
3281,3086.46,14.4074,0.12815,2526.54,7.84501
3282,3087.27,14.4214,0.124991,2526.79,7.66547
3283,3088.08,14.4356,0.122478,2527.02,7.52127
3284,3088.89,14.4499,0.12049,2527.25,7.4056
3285,3089.7,14.4643,0.118927,2527.47,7.31282
3286,3090.5,14.4788,0.117704,2527.69,7.23831
3287,3091.3,14.4933,0.116754,2527.9,7.1784
3288,3092.11,14.5079,0.116024,2528.1,7.13023
3289,3092.91,14.5225,0.115472,2528.31,7.09163
3290,3093.71,14.5372,0.115069,2528.51,7.06108
3291,3094.51,14.5519,0.114794,2528.71,7.03757
3292,3095.31,14.5666,0.114633,2528.91,7.0206
3293,3096.12,14.5813,0.114584,2529.11,7.01008
3294,3096.92,14.596,0.114648,2529.3,7.00636
3295,3097.72,14.6107,0.114835,2529.5,7.0102
3296,3098.52,14.6254,0.115161,2529.7,7.02276
3297,3099.32,14.64,0.115651,2529.9,7.04566
3298,3100.12,14.6547,0.116335,2530.1,7.08095
3299,3100.93,14.6692,0.117254,2530.3,7.13119
3300,3101.73,14.6838,0.118455,2530.5,7.19945
3301,3102.54,14.6982,0.119996,2530.71,7.28935
3302,3103.34,14.7125,0.121944,2530.93,7.4051
3303,3104.15,14.7268,0.124376,2531.15,7.55146
3304,3104.96,14.7408,0.127379,2531.38,7.73375
3305,3105.77,14.7546,0.131048,2531.63,7.95777
3306,3106.59,14.7682,0.135486,2531.89,8.22974
3307,3107.41,14.7815,0.140803,2532.16,8.55613
3308,3108.24,14.7944,0.147109,2532.46,8.94355
3309,3109.07,14.8068,0.154518,2532.8,9.39854
3310,3109.91,14.8186,0.163138,2533.16,9.92736
3311,3110.76,14.8297,0.17307,2533.57,10.5357
3312,3111.62,14.8399,0.184403,2534.03,11.2286
3313,3112.5,14.849,0.197208,2534.56,12.0098
3314,3113.39,14.8569,0.211533,2535.16,12.8817
3315,3114.31,14.8632,0.22739,2535.85,13.8445
3316,3115.25,14.8678,0.244752,2536.65,14.8961
3317,3116.21,14.8703,0.263536,2537.58,16.0309
3318,3117.21,14.8704,0.283592,2538.65,17.2394
3319,3118.25,14.8677,0.304686,2539.88,18.507
3320,3119.33,14.8619,0.326493,2541.3,19.8135
3321,3120.46,14.8517,0.350251,2543.05,21.233
3322,3121.66,14.8374,0.373653,2545.04,22.6258
3323,3122.91,14.8187,0.395889,2547.29,23.9431
3324,3124.22,14.7959,0.416053,2549.79,25.1305
3325,3125.58,14.7691,0.433205,2552.52,26.132
3326,3126.98,14.7391,0.446453,2555.43,26.8948
3327,3128.42,14.7066,0.455052,2558.48,27.3752
3328,3129.88,14.6727,0.458494,2561.6,27.5442
3329,3131.34,14.6387,0.456579,2564.73,27.3913
3330,3132.79,14.6057,0.44944,2567.78,26.9261
3331,3134.2,14.5748,0.437523,2570.69,26.1768
3332,3135.58,14.5469,0.421522,2573.42,25.1864
3333,3136.91,14.5227,0.402293,2575.92,24.007
3334,3138.18,14.5026,0.380755,2578.17,22.6942
3335,3139.39,14.4866,0.357804,2580.16,21.302
3336,3140.55,14.4747,0.334252,2581.91,19.8791
3337,3141.66,14.4667,0.310787,2583.42,18.4664
3338,3142.72,14.4622,0.287961,2584.72,17.0964
3339,3143.74,14.4608,0.266186,2585.82,15.7935
3340,3144.72,14.4621,0.245754,2586.77,14.5746
3341,3145.67,14.4658,0.226853,2587.57,13.4505
3342,3146.6,14.4716,0.209587,2588.25,12.4267
3343,3147.5,14.4789,0.193996,2588.84,11.5054
3344,3148.38,14.4877,0.180073,2589.34,10.6855
3345,3149.25,14.4976,0.167776,2589.77,9.96424
3346,3150.1,14.5084,0.15704,2590.15,9.3373
3347,3150.94,14.52,0.147785,2590.48,8.79958
3348,3151.78,14.5322,0.139922,2590.77,8.34555
3349,3152.61,14.5449,0.133358,2591.04,7.96948
3350,3153.43,14.558,0.128004,2591.28,7.66581
3351,3154.25,14.5713,0.123771,2591.51,7.42932
3352,3155.07,14.5849,0.120582,2591.72,7.25539
3353,3155.88,14.5986,0.118368,2591.92,7.14019
3354,3156.69,14.6124,0.117079,2592.12,7.0809
3355,3157.51,14.6263,0.116679,2592.32,7.07585
3356,3158.32,14.6402,0.117155,2592.51,7.12469
3357,3159.13,14.654,0.118515,2592.71,7.22854
3358,3159.95,14.6677,0.120792,2592.92,7.39003
3359,3160.76,14.6813,0.124046,2593.13,7.61342
3360,3161.58,14.6946,0.128363,2593.36,7.9046
3361,3162.4,14.7084,0.134323,2593.63,8.30229
3362,3163.22,14.7218,0.141819,2593.93,8.79848
3363,3164.05,14.7345,0.151061,2594.26,9.40635
3364,3164.88,14.7465,0.162281,2594.64,10.1406
3365,3165.74,14.7575,0.175736,2595.09,11.0171
3366,3166.61,14.7671,0.19169,2595.61,12.0521
3367,3167.5,14.7752,0.210405,2596.25,13.2614
3368,3168.42,14.781,0.232114,2597.01,14.6591
3369,3169.37,14.7843,0.257001,2597.95,16.2558
3370,3170.38,14.7841,0.285152,2599.1,18.0561
3371,3171.44,14.7797,0.316506,2600.51,20.055
3372,3172.57,14.7701,0.350784,2602.25,22.2338
3373,3173.78,14.7544,0.387413,2604.38,24.5551
3374,3175.09,14.7316,0.425441,2606.95,26.9577
3375,3176.5,14.7008,0.463482,2610.02,29.3532
3376,3178.03,14.6615,0.499715,2613.62,31.6262
3377,3179.68,14.6138,0.531969,2617.74,33.6396
3378,3181.42,14.5586,0.557936,2622.33,35.2484
3379,3183.25,14.4974,0.575486,2627.29,36.32
3380,3185.12,14.4326,0.583041,2632.45,36.7569
3381,3187,14.3673,0.579888,2637.63,36.5171
3382,3188.86,14.3043,0.566328,2642.65,35.6226
3383,3190.64,14.2463,0.543607,2647.34,34.1543
3384,3192.33,14.1952,0.513646,2651.59,32.2354
3385,3193.91,14.1522,0.478684,2655.31,30.0082
3386,3195.38,14.1176,0.44093,2658.5,27.6124
3387,3196.73,14.0911,0.402322,2661.17,25.1697
3388,3197.99,14.072,0.364392,2663.38,22.7762
3389,3199.16,14.0594,0.328243,2665.17,20.5005
3390,3200.26,14.0523,0.294591,2666.61,18.3867
3391,3201.29,14.0498,0.263834,2667.77,16.4589
3392,3202.28,14.0509,0.236134,2668.7,14.7265
3393,3203.22,14.0549,0.211485,2669.44,13.1884
3394,3204.14,14.0613,0.189777,2670.03,11.8369
3395,3205.02,14.0696,0.170831,2670.51,10.6602
3396,3205.89,14.0792,0.154435,2670.9,9.64441
3397,3206.75,14.09,0.14036,2671.22,8.77467
3398,3207.59,14.1017,0.128377,2671.48,8.03606
3399,3208.43,14.114,0.11826,2671.71,7.41396
3400,3209.25,14.1268,0.109791,2671.9,6.89438
3401,3210.06,14.1408,0.102288,2672.08,6.43513
3402,3210.87,14.1552,0.0962139,2672.23,6.06378
3403,3211.67,14.1699,0.0913492,2672.37,5.76642
3404,3212.47,14.1847,0.0874959,2672.5,5.53059
3405,3213.27,14.1997,0.0844787,2672.61,5.34535
3406,3214.06,14.2148,0.0821454,2672.72,5.20128
3407,3214.86,14.23,0.0803662,2672.83,5.09044
3408,3215.65,14.2453,0.0790326,2672.93,5.0062
3409,3216.45,14.2606,0.0780555,2673.02,4.9432
3410,3217.24,14.2759,0.0773623,2673.12,4.89707
3411,3218.03,14.2912,0.076895,2673.21,4.86435
3412,3218.82,14.3066,0.0766076,2673.3,4.8423
3413,3219.62,14.322,0.0764636,2673.39,4.82875
3414,3220.41,14.3374,0.0764344,2673.48,4.82203
3415,3221.2,14.3527,0.0764978,2673.57,4.82081
3416,3221.99,14.3681,0.0766365,2673.67,4.82407
3417,3222.79,14.3835,0.0768369,2673.76,4.83103
3418,3223.58,14.3988,0.0770887,2673.85,4.84107
3419,3224.37,14.4142,0.0773838,2673.94,4.85372
3420,3225.16,14.4295,0.077716,2674.03,4.86862
3421,3225.96,14.4449,0.0780805,2674.12,4.88549
3422,3226.75,14.4602,0.0784736,2674.21,4.90412
3423,3227.54,14.4755,0.0788928,2674.31,4.92435
3424,3228.34,14.4907,0.0793359,2674.4,4.94606
3425,3229.13,14.506,0.0798014,2674.5,4.96917
3426,3229.93,14.5212,0.0802882,2674.59,4.99361
3427,3230.72,14.5365,0.0807958,2674.69,5.01934
3428,3231.52,14.5517,0.0813236,2674.79,5.04635
3429,3232.31,14.5668,0.0818715,2674.89,5.07461
3430,3233.11,14.582,0.0824395,2674.99,5.10414
3431,3233.9,14.5971,0.0830278,2675.09,5.13495
3432,3234.7,14.6123,0.0836366,2675.19,5.16704
3433,3235.49,14.6273,0.0842664,2675.29,5.20045
3434,3236.29,14.6424,0.0849178,2675.4,5.23522
3435,3237.09,14.6574,0.0855913,2675.5,5.27138
3436,3237.88,14.6725,0.0862878,2675.61,5.30897
3437,3238.68,14.6874,0.087008,2675.72,5.34804
3438,3239.48,14.7024,0.0877529,2675.83,5.38865
3439,3240.28,14.7173,0.0885236,2675.94,5.43087
3440,3241.08,14.7322,0.0893212,2676.06,5.47476
3441,3241.87,14.7479,0.0902063,2676.18,5.52388
3442,3242.65,14.7636,0.0911257,2676.31,5.57511
3443,3243.44,14.7793,0.0920813,2676.43,5.62859
3444,3244.23,14.7949,0.0930752,2676.57,5.68444
3445,3245.02,14.8105,0.0941099,2676.7,5.7428
3446,3245.81,14.826,0.095188,2676.83,5.80385
3447,3246.6,14.8414,0.0963127,2676.97,5.86777
3448,3247.39,14.8569,0.0974873,2677.12,5.93477
3449,3248.19,14.8722,0.0987158,2677.26,6.0051
3450,3248.98,14.8875,0.100003,2677.41,6.07902
3451,3249.78,14.9027,0.101353,2677.56,6.15684
3452,3250.57,14.9179,0.102772,2677.72,6.23894
3453,3251.37,14.933,0.104268,2677.88,6.32572
3454,3252.16,14.948,0.105847,2678.04,6.41766
3455,3252.96,14.9629,0.107519,2678.21,6.5153
3456,3253.76,14.9777,0.109293,2678.39,6.61929
3457,3254.56,14.9924,0.111181,2678.56,6.73036
3458,3255.37,15.0071,0.113198,2678.75,6.84934
3459,3256.17,15.0216,0.115358,2678.94,6.97723
3460,3256.98,15.0359,0.11768,2679.14,7.11513
3461,3257.78,15.0502,0.120185,2679.35,7.26436
3462,3258.59,15.0643,0.122897,2679.57,7.42639
3463,3259.41,15.0782,0.125842,2679.79,7.60295
3464,3260.22,15.0919,0.129053,2680.03,7.79599
3465,3261.04,15.1055,0.132566,2680.28,8.00776
3466,3261.86,15.1188,0.136422,2680.54,8.2408
3467,3262.68,15.1318,0.140668,2680.82,8.498
3468,3263.51,15.1445,0.145355,2681.11,8.78262
3469,3264.34,15.1569,0.150543,2681.43,9.09831
3470,3265.18,15.1689,0.156299,2681.77,9.44917
3471,3266.03,15.1804,0.162694,2682.14,9.83972
3472,3266.88,15.1914,0.169811,2682.53,10.2749
3473,3267.74,15.2018,0.177735,2682.97,10.7602
3474,3268.61,15.2115,0.186561,2683.44,11.3014
3475,3269.49,15.2204,0.196389,2683.97,11.9046
3476,3270.38,15.2283,0.207321,2684.55,12.5763
3477,3271.29,15.2351,0.219461,2685.2,13.3228
3478,3272.21,15.2405,0.232909,2685.93,14.1504
3479,3273.16,15.2444,0.247757,2686.76,15.0647
3480,3274.13,15.2465,0.264077,2687.69,16.0704
3481,3275.14,15.2462,0.283274,2688.84,17.2548
3482,3276.18,15.243,0.304219,2690.16,18.548
3483,3277.27,15.2364,0.326833,2691.68,19.9452
3484,3278.41,15.2261,0.350931,2693.43,21.4352
3485,3279.61,15.2114,0.376188,2695.45,22.9982
3486,3280.87,15.1918,0.402116,2697.75,24.6042
3487,3282.2,15.1671,0.428044,2700.38,26.2122
3488,3283.61,15.137,0.453116,2703.33,27.7695
3489,3285.09,15.1014,0.476324,2706.62,29.2141
3490,3286.64,15.0606,0.496563,2710.21,30.478
3491,3288.25,15.0154,0.512739,2714.08,31.4937
3492,3289.91,14.9667,0.523886,2718.15,32.2015
3493,3291.6,14.9158,0.529302,2722.36,32.5578
3494,3293.29,14.8644,0.528647,2726.59,32.5413
3495,3294.97,14.8139,0.522,2730.77,32.1562
3496,3296.62,14.7658,0.509839,2734.79,31.4314
3497,3298.22,14.7213,0.492968,2738.58,30.4158
3498,3299.76,14.6814,0.472394,2742.09,29.1709
3499,3301.24,14.6465,0.449203,2745.29,27.763
3500,3302.64,14.6168,0.424439,2748.16,26.2562
3501,3303.97,14.5924,0.399032,2750.71,24.7074
3502,3305.23,14.5728,0.373743,2752.95,23.1634
3503,3306.43,14.5578,0.349155,2754.9,21.6602
3504,3307.58,14.5469,0.325684,2756.61,20.2236
3505,3308.68,14.5395,0.303599,2758.09,18.8707
3506,3309.74,14.5352,0.283056,2759.38,17.6111
3507,3310.76,14.5337,0.264123,2760.49,16.4497
3508,3311.75,14.5344,0.246807,2761.47,15.3875
3509,3312.71,14.5371,0.231078,2762.32,14.4229
3510,3313.65,14.5415,0.216884,2763.07,13.5535
3511,3314.58,14.5472,0.204165,2763.73,12.7759
3512,3315.48,14.5541,0.192859,2764.31,12.0868
3513,3316.38,14.562,0.182909,2764.84,11.4831
3514,3317.26,14.5707,0.174268,2765.31,10.9622
3515,3318.13,14.5801,0.166896,2765.75,10.5219
3516,3319,14.59,0.160762,2766.15,10.1605
3517,3319.86,14.6003,0.155842,2766.52,9.87649
3518,3320.71,14.6109,0.152119,2766.87,9.66857
3519,3321.57,14.6218,0.149572,2767.21,9.53539
3520,3322.42,14.6328,0.148183,2767.54,9.47539
3521,3323.26,14.6445,0.147952,2767.9,9.49044
3522,3324.11,14.6561,0.148988,2768.25,9.5847
3523,3324.95,14.6676,0.151246,2768.61,9.75474
3524,3325.8,14.6789,0.15467,2768.99,9.99662
3525,3326.65,14.6899,0.159194,2769.39,10.3059
3526,3327.51,14.7005,0.164746,2769.81,10.6778
3527,3328.37,14.7106,0.171249,2770.27,11.1072
3528,3329.24,14.7201,0.178616,2770.76,11.5885
3529,3330.12,14.7289,0.186758,2771.29,12.116
3530,3331.01,14.7369,0.195575,2771.88,12.6834
3531,3331.92,14.744,0.204961,2772.52,13.2837
3532,3332.83,14.7502,0.214796,2773.23,13.9095
3533,3333.77,14.7553,0.22495,2774,14.5524
3534,3334.71,14.7593,0.235278,2774.84,15.2032
3535,3335.67,14.7621,0.245622,2775.75,15.8518
3536,3336.65,14.7636,0.255808,2776.75,16.4871
3537,3337.65,14.7639,0.265652,2777.82,17.0975
3538,3338.66,14.7629,0.274959,2778.96,17.6708
3539,3339.69,14.7608,0.283533,2780.18,18.1945
3540,3340.74,14.7575,0.291177,2781.47,18.6565
3541,3341.79,14.7532,0.297709,2782.82,19.0454
3542,3342.86,14.7481,0.30296,2784.22,19.3509
3543,3343.94,14.7423,0.306793,2785.65,19.5647
3544,3345.03,14.736,0.309102,2787.11,19.6806
3545,3346.11,14.7296,0.309823,2788.58,19.6949
3546,3347.2,14.7231,0.308934,2790.04,19.607
3547,3348.28,14.7169,0.306459,2791.49,19.4188
3548,3349.36,14.7111,0.302464,2792.9,19.1351
3549,3350.43,14.7061,0.297054,2794.26,18.7628
3550,3351.49,14.7019,0.290365,2795.56,18.3112
3551,3352.53,14.6987,0.282555,2796.79,17.7906
3552,3353.56,14.6966,0.2738,2797.95,17.2123
3553,3354.57,14.6957,0.26428,2799.03,16.588
3554,3355.57,14.6961,0.254175,2800.03,15.9292
3555,3356.54,14.6976,0.24366,2800.95,15.247
3556,3357.51,14.7005,0.232895,2801.79,14.5516
3557,3358.45,14.7045,0.222026,2802.55,13.8522
3558,3359.38,14.7096,0.211182,2803.24,13.1567
3559,3360.3,14.7158,0.200475,2803.86,12.4722
3560,3361.2,14.7231,0.189997,2804.42,11.8045
3561,3362.09,14.7316,0.179103,2804.95,11.1126
3562,3362.96,14.7412,0.168637,2805.42,10.4499
3563,3363.82,14.7516,0.158658,2805.84,9.81989
3564,3364.67,14.7627,0.149209,2806.2,9.22513
3565,3365.51,14.7746,0.140321,2806.53,8.66743
3566,3366.34,14.787,0.132016,2806.81,8.14801
3567,3367.16,14.8,0.124308,2807.06,7.66769
3568,3367.98,14.8134,0.117208,2807.29,7.22699
3569,3368.79,14.8273,0.110723,2807.48,6.82627
3570,3369.6,14.8415,0.104858,2807.66,6.46586
3571,3370.41,14.8559,0.0996211,2807.82,6.1461
3572,3371.21,14.8706,0.0950196,2807.96,5.86747
3573,3372.01,14.8855,0.0910647,2808.1,5.63062
3574,3372.8,14.9006,0.0877712,2808.22,5.43644
3575,3373.6,14.9158,0.0851577,2808.33,5.28606
3576,3374.39,14.9311,0.0832475,2808.44,5.18091
3577,3375.18,14.9464,0.0820688,2808.54,5.12267
3578,3375.98,14.9618,0.0816543,2808.64,5.11334
3579,3376.77,14.9772,0.082042,2808.75,5.15524
3580,3377.56,14.9925,0.0832751,2808.85,5.25101
3581,3378.36,15.0078,0.0854028,2808.96,5.40369
3582,3379.15,15.023,0.0884813,2809.08,5.61681
3583,3379.95,15.038,0.0925752,2809.2,5.89445
3584,3380.75,15.0528,0.0977592,2809.34,6.24133
3585,3381.55,15.0674,0.104119,2809.5,6.66297
3586,3382.36,15.0816,0.111754,2809.68,7.16567
3587,3383.17,15.0953,0.120776,2809.88,7.75658
3588,3384,15.1085,0.13131,2810.13,8.4437
3589,3384.83,15.1209,0.143494,2810.42,9.23572
3590,3385.67,15.1325,0.157474,2810.77,10.1419
3591,3386.53,15.1429,0.173398,2811.19,11.1715
3592,3387.41,15.152,0.191413,2811.7,12.3335
3593,3388.31,15.1592,0.211644,2812.32,13.6358
3594,3389.24,15.1644,0.234186,2813.08,15.0839
3595,3390.21,15.1669,0.259072,2814,16.6794
3596,3391.22,15.1661,0.286249,2815.13,18.4184
3597,3392.28,15.1616,0.315535,2816.51,20.2885
3598,3393.4,15.1526,0.346579,2818.17,22.2666
3599,3394.59,15.1383,0.378816,2820.16,24.3159
3600,3395.86,15.1183,0.41143,2822.51,26.3839
3601,3397.25,15.0897,0.445549,2825.47,28.5413
3602,3398.74,15.0538,0.477215,2828.89,30.5355
3603,3400.32,15.0107,0.504581,2832.76,32.2491
3604,3401.98,14.9615,0.52578,2837,33.5642
3605,3403.71,14.9078,0.539198,2841.53,34.3795
3606,3405.47,14.8516,0.543742,2846.2,34.6277
3607,3407.22,14.7954,0.539054,2850.85,34.2885
3608,3408.95,14.7417,0.525579,2855.33,33.3925
3609,3410.61,14.6925,0.504472,2859.51,32.0155
3610,3412.2,14.6493,0.477378,2863.3,30.2637
